Title,Year,Source title,DOI,Link
"A Forensically Sound Method of Identifying Downloaders and Uploaders in Freenet",2020,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3372297.3417876","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096156965&doi=10.1145%2f3372297.3417876&partnerID=40&md5=4570ba727aafee07a0252e3a5eca3e03"
"Automated finite state machine extraction",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3338502.3359760","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075898081&doi=10.1145%2f3338502.3359760&partnerID=40&md5=660eb4824d5e8d02797ba1398438acfa"
"Unacceptable behavior: Robust PDF malware detection using abstract interpretation",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3338504.3357341","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075892620&doi=10.1145%2f3338504.3357341&partnerID=40&md5=afe0d823a28095cfe18d0aeda39cf454"
"High-level cryptographic abstractions",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3338504.3357343","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075891658&doi=10.1145%2f3338504.3357343&partnerID=40&md5=43c46d2971777d8b83cfbde07264881f"
"Privacy protection in distributed fingerprint-based authentication",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3338498.3358648","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076176403&doi=10.1145%2f3338498.3358648&partnerID=40&md5=fdf119986975b6e317cf8e40673a99a3"
"Digital-PASS: A simulation-based approach to privacy education",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3338498.3358647","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076161652&doi=10.1145%2f3338498.3358647&partnerID=40&md5=beb86ce6991ba26abcb779d8ea77bd32"
"How much does genoguard really ""guard""? An empirical analysis of long-term security for genomic data",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3338498.3358641","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076159451&doi=10.1145%2f3338498.3358641&partnerID=40&md5=f0424f53f6bb466482cd56e5b062efeb"
"DURASIFT: A robust, decentralized, encrypted database supporting private searches with complex policy controls",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3338498.3358651","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076159216&doi=10.1145%2f3338498.3358651&partnerID=40&md5=d83e17210d82d567ca025693112f1dfc"
"On the resilience of network-based moving target defense techniques against host profiling atacks",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3338468.3356825","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076120575&doi=10.1145%2f3338468.3356825&partnerID=40&md5=cfcfc3802f814a01d762a696bc2901e2"
"AppMine: Behavioral analytics for web application vulnerability detection",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3338466.3358923","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076119109&doi=10.1145%2f3338466.3358923&partnerID=40&md5=5b564afb3f267a5045b2b70a2754740c"
"Enhancing the resiliency of cyber-physical systems with software-defined networks",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3338499.3357356","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076119085&doi=10.1145%2f3338499.3357356&partnerID=40&md5=0ad04133de85e3f90b40146129ad0dca"
"Speculative execution atacks and cloud security",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3338466.3360287","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076113611&doi=10.1145%2f3338466.3360287&partnerID=40&md5=da55ee95f77672efe2ecaffee1371022"
"Simple forward and backward private searchable symmetric encryption schemes with constant number of roundtrips",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3338466.3358921","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076110387&doi=10.1145%2f3338466.3358921&partnerID=40&md5=7a67c20fb0f8334136db239b1acabb9d"
"On non-completeness in threshold implementations",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3338467.3358951","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076102144&doi=10.1145%2f3338467.3358951&partnerID=40&md5=e2f01f55b3cdd7696355605d4e1b0eb2"
"A collaborative strategy for mitigating tracking through browser fingerprinting",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3338468.3356828","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076095599&doi=10.1145%2f3338468.3356828&partnerID=40&md5=51dec3ed18056ae8e4bbe6f4518d588f"
"Qantifying information leakage of deterministic encryption",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3338466.3358915","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076093311&doi=10.1145%2f3338466.3358915&partnerID=40&md5=67174ccfb36493fe7c9cc097bba64a99"
"MalPro: A learning-based malware propagation and containment modeling",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3338466.3358920","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076090965&doi=10.1145%2f3338466.3358920&partnerID=40&md5=3678eb99fde9af62abecdf21d8b07a00"
"Bayesian stackelberg game for risk-aware edge computation offloading",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3338468.3356772","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076090175&doi=10.1145%2f3338468.3356772&partnerID=40&md5=f78905928608ede621be58d670169ba0"
"Post-quantum variants of ISO/IEC standards: Compact chosen ciphertext secure key encapsulation mechanism from isogeny",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3338500.3360336","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075919275&doi=10.1145%2f3338500.3360336&partnerID=40&md5=94a99a71d78e0fdb3829478bc8ac85eb"
"On the security of RSA-PSS in the wild",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3338500.3360333","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075914152&doi=10.1145%2f3338500.3360333&partnerID=40&md5=c7682dbd661bfc18d69994d8e7a91447"
"Cross-vendor knowledge transfer for managed security services with triplet network",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3338501.3357367","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075862792&doi=10.1145%2f3338501.3357367&partnerID=40&md5=615924667ac711c249c65071f78a15dc"
"Cadence: Conditional anomaly detection for events using noise-contrastive estimation",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3338501.3357368","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075852461&doi=10.1145%2f3338501.3357368&partnerID=40&md5=c1957fa20f6ddb9efe7756c52d96f99c"
"Poster: Let history not repeat itself (this time) - tackling webauthn developer issues early on",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3319535.3363283","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075952735&doi=10.1145%2f3319535.3363283&partnerID=40&md5=e5e9e3127ae24594decd599aa73ab158"
"Poster: Detecting webassembly-based cryptocurrency mining",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3319535.3363287","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075952316&doi=10.1145%2f3319535.3363287&partnerID=40&md5=7b276c4e9b91d50a157e0e0d79130f79"
"Poster: Towards characterizing and limiting information exposure in DNN layers",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3319535.3363279","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075951844&doi=10.1145%2f3319535.3363279&partnerID=40&md5=cbff604b75edd7fab7cc10d7236bcc83"
"User account access graphs",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3319535.3354193","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075945973&doi=10.1145%2f3319535.3354193&partnerID=40&md5=7bceb85aac3352c10f1a71e20a633eb7"
"Poster: Proofs of retrievability with low server storage",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3319535.3363266","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075942549&doi=10.1145%2f3319535.3363266&partnerID=40&md5=79297378d8cd7c9cb67347ce379d80c7"
"Poster: Network message field type recognition",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3319535.3363261","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075933718&doi=10.1145%2f3319535.3363261&partnerID=40&md5=46f5a8c82f82cf217e1ddad60b7fe373"
"AISec'19: 12th ACM workshop on artificial intelligence and security",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3319535.3353556","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075927370&doi=10.1145%2f3319535.3353556&partnerID=40&md5=ab9158fc30fb576b1afafddca3d1ae93"
"Poster: Grandpa finality gadget",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3319535.3363278","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075926658&doi=10.1145%2f3319535.3363278&partnerID=40&md5=c0354195c55d06e2b23dc9cf3f53f7f2"
"Poster: Framework for semi-private function evaluation with application to secure insurance rate calculation",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3319535.3363251","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075926350&doi=10.1145%2f3319535.3363251&partnerID=40&md5=0540c162e2b6a62a531d73cccdbe8c52"
"Poster: Nickel to LEGO: Using foolgle to create adversarial examples to fool google cloud speech-to-text API",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3319535.3363264","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075921895&doi=10.1145%2f3319535.3363264&partnerID=40&md5=497052104e336ce49e56b8fa7ea3886d"
"Poster: Evaluating code coverage for system call fuzzers",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3319535.3363288","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075918488&doi=10.1145%2f3319535.3363288&partnerID=40&md5=6996acce16879386f8e07dc549226b0e"
"Poster: Adversarial examples for hate speech classifiers",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3319535.3363271","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075911736&doi=10.1145%2f3319535.3363271&partnerID=40&md5=2168c12c5a95131ef7c52793d63f21d8"
"Onion ring oram: Efficient constant bandwidth oblivious RAM from (leveled) TFHE",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3319535.3354226","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075908452&doi=10.1145%2f3319535.3354226&partnerID=40&md5=1ae89d31471e82fa25b09b67c07ff8d6"
"Style counsel: Seeing the (Random) forest for the trees in adversarial code stylometry",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3267323.3268951","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056882475&doi=10.1145%2f3267323.3268951&partnerID=40&md5=0d0714effe4b683dadbbe58f5da9c5b4"
"Performing trusted computing actively using isolated security processor",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3267494.3267498","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056859968&doi=10.1145%2f3267494.3267498&partnerID=40&md5=0dd8a41d51843e0e41501912cb46224a"
"CPS-SPC 2018: Fourth workshop on cyber-physical systems security and privacy",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3243734.3243874","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056852645&doi=10.1145%2f3243734.3243874&partnerID=40&md5=58ce381228359ef038e16eb95f6dbdc3"
"What's a litle leakage between friends?",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3267323.3268958","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056834234&doi=10.1145%2f3267323.3268958&partnerID=40&md5=04db052d109972445406c883321a0761"
"Milkomeda: Safeguarding the mobile GPU interface using WebGL security checks",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3243734.3243772","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056821001&doi=10.1145%2f3243734.3243772&partnerID=40&md5=7ddce406ec9c259f2d6dbd585525d90f"
"Peeling the onion’s user experience layer: Examining naturalistic use of the Tor Browser",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3243734.3243803","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056808097&doi=10.1145%2f3243734.3243803&partnerID=40&md5=77b5b615e4c5f470c03e03fd3d40f41f"
"Sensitivity analysis of SQL qeries",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3264820.3264825","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056760053&doi=10.1145%2f3264820.3264825&partnerID=40&md5=5dc15876d91ca8519ef2be1f96f85edc"
"Double embedding steganalysis steganalysis with low false positive rate",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3267357.3267364","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056757785&doi=10.1145%2f3267357.3267364&partnerID=40&md5=33dfc6371ef864bab8eb503d96604516"
"Expiring decisions for stream-based data access in a declarative privacy policy framework",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3267357.3267361","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056747936&doi=10.1145%2f3267357.3267361&partnerID=40&md5=d34c73a12753be602056fa014ce1dc29"
"Fixing the CLOC with fine-grain leakage analysis",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3266444.3266450","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056740206&doi=10.1145%2f3266444.3266450&partnerID=40&md5=b09793f1dd7379600b0e93315f15f6eb"
"Pearl-TEE: Supporting untrusted applications in trustzone",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3268935.3268936","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056718927&doi=10.1145%2f3268935.3268936&partnerID=40&md5=56d3d5460324676cb8f84d139f7b38c1"
"Towards fog-based next generation internet of vehicles architecture",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3267195.3267200","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061507329&doi=10.1145%2f3267195.3267200&partnerID=40&md5=29455922249387ddbb6e06a98f2254a2"
"Deriving pattern in driver’s observability in road turns & traffic lights: Eye-Tracking based Analysis",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3267195.3267196","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061487425&doi=10.1145%2f3267195.3267196&partnerID=40&md5=c40c8c5401cd9b3023b6499d5ca118f1"
"Tutorial: Private information retrieval",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3136069","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041446432&doi=10.1145%2f3133956.3136069&partnerID=40&md5=654541bd25669bddc1de672f3f6b0c4b"
"Poster: Towards precise and automated verification of security protocols in coq",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3138846","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041445395&doi=10.1145%2f3133956.3138846&partnerID=40&md5=09d19497ca954fcddbca8bb8358eadef"
"Identity related threats, vulnerabilities and risk mitigation in online social networks: A tutorial",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3136066","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041444589&doi=10.1145%2f3133956.3136066&partnerID=40&md5=d11d6ef0bd1414dd5d295a4f1b588e3d"
"Poster: Practical fraud transaction prediction",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3138826","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041444367&doi=10.1145%2f3133956.3138826&partnerID=40&md5=e7b05a68273ee17c28afb55a097ffb3f"
"Poster: X-Ray your DNS",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3138821","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041443308&doi=10.1145%2f3133956.3138821&partnerID=40&md5=46802c431ebf4cdcacaad2165fb003ac"
"Poster: Priremat: A distributed tool for privacy preserving record linking in healthcare",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3138845","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041441230&doi=10.1145%2f3133956.3138845&partnerID=40&md5=69fb1184cf05d4fc43bbf52c8f6f275d"
"CPS-SPC 2017: Thirdworkshop on cyber-physical systems security and privacy",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3137051","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041439897&doi=10.1145%2f3133956.3137051&partnerID=40&md5=8a33bb33a59a86722dbab7c1fcd8fd1a"
"Demo: Akatosh: Automated cyber incident verification and impact analysis",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3138854","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041437490&doi=10.1145%2f3133956.3138854&partnerID=40&md5=3e0f7af18b5673765eeac840e569ed72"
"Poster: Improving anonymity of services deployed over tor by changing guard selection",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3138835","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041436872&doi=10.1145%2f3133956.3138835&partnerID=40&md5=37ca1b10e70a98a4166829a8f89ec896"
"Poster: PenJ1939: An interactive framework for design and dissemination of exploits for commercial vehicles",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3138844","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041434791&doi=10.1145%2f3133956.3138844&partnerID=40&md5=52b992e25e2d9b7e40bbac89882cf3ca"
"10th international workshop on artificial intelligence and security (AISec 2017)",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3137048","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041434657&doi=10.1145%2f3133956.3137048&partnerID=40&md5=19670add79aea84767b5562ce59aad32"
"Poster: Detection of CPS program anomalies by enforcing cyber-physical execution semantics",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3138839","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041430898&doi=10.1145%2f3133956.3138839&partnerID=40&md5=95ca2853d8bb4ec798ec4d9f9c68f758"
"POSTER: Identifying dynamic data structures in Malware",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2989041","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995528496&doi=10.1145%2f2976749.2989041&partnerID=40&md5=176ec7d3dcc6ceb3f20fa66824ea50ba"
"Computational soundness for Dalvik bytecode",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2978418","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995495725&doi=10.1145%2f2976749.2978418&partnerID=40&md5=51688528799ac3bf02b06abe7978d023"
"POSTER: Mapping the landscape of large-scale vulnerability notifications",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749:2989057","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995489469&doi=10.1145%2f2976749%3a2989057&partnerID=40&md5=46a54f1607e9ee3856e17deed39af931"
"Poster: Privacy enhanced secure location verification",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2989066","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995489255&doi=10.1145%2f2976749.2989066&partnerID=40&md5=ae70c99ba5794ab44ee36f4349835976"
"Program anomaly detection: Methodology and practices",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2976750","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995484451&doi=10.1145%2f2976749.2976750&partnerID=40&md5=53ad2b2f61414a0887aec87266ef3837"
"POSTER: KXRay: Introspecting the Kernel for rootkit timing footprints",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2989053","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995480956&doi=10.1145%2f2976749.2989053&partnerID=40&md5=dc5c856157565566bd1aba018ff05ec6"
"POSTER: Phishing website detection with a multiphase framework to find visual similarity",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2989050","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995480633&doi=10.1145%2f2976749.2989050&partnerID=40&md5=cfc969f29737302b83e2470e184b3ecb"
"MTD 2016: Third ACM workshop on moving target defense",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2990483","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995478604&doi=10.1145%2f2976749.2990483&partnerID=40&md5=c295b17d0f4016a49a6d1146c3b1a3c0"
"Second workshop on cyber-physical systems security and PrivaCy (CPS-SPC'16)",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2990481","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995470762&doi=10.1145%2f2976749.2990481&partnerID=40&md5=a47fb78e4f208783c26580339f766227"
"POSTER: Towards collaboratively supporting decision makers in choosing suitable authentication schemes",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2989045","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995466937&doi=10.1145%2f2976749.2989045&partnerID=40&md5=4200cf9d5678be4d9a7c230d286b39fb"
"Condensed cryptographic currencies crash course (C5)",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2976754","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995451853&doi=10.1145%2f2976749.2976754&partnerID=40&md5=79f0ca699b1412d4d5b19c42c0374df7"
"POSTER: Weighing in eHealth security a security and privacy study of smart scales",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2989044","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995400096&doi=10.1145%2f2976749.2989044&partnerID=40&md5=2b806e7d29f1485ba8a8b00639efd453"
"POSTER: ConcurORAM: High-throughput parallel multi-client ORAM",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2989062","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995387786&doi=10.1145%2f2976749.2989062&partnerID=40&md5=3ed4a468b4af90f3bdf20d8ecd7f839e"
"MTD 2015: Second ACM workshop on moving target defense",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2812623","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954190789&doi=10.1145%2f2810103.2812623&partnerID=40&md5=1d0c1d7de7cc896134015a3a2e40bece"
"Implementing and testing a novel chaotic cryptosystem for use in small satellites",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2810114","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954177822&doi=10.1145%2f2810103.2810114&partnerID=40&md5=a4725cd7076c4110c4e89ee703991770"
"POSTER: Secure chat for the masses? User-centered security to the rescue",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2810126","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954162797&doi=10.1145%2f2810103.2810126&partnerID=40&md5=47b33c8327cd0dec9e8c72b40c91b2df"
"Detecting malicious web pages based on structural similarity of redirection chains",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2810112","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954159936&doi=10.1145%2f2810103.2810112&partnerID=40&md5=2bfebc8f1ecf62cf3d7ef38bfc455ceb"
"First workshop on Cyber-Physical Systems Security and PrivaCy (CPS-SPC): Challenges and research directions",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2812621","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954141923&doi=10.1145%2f2810103.2812621&partnerID=40&md5=7c6feeeaf5655f20249d7d09d7b77d99"
"A password-based authentication by splitting roles of user interface",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2810107","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954135892&doi=10.1145%2f2810103.2810107&partnerID=40&md5=85fdc1d511658e82de4d7c051cd4d080"
"POSTER: In the net of the spider: Measuring the anonymity-impact of network-level adversaries against tor",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2810115","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954125453&doi=10.1145%2f2810103.2810115&partnerID=40&md5=3f0f44bb532e496946992e7db7eee929"
"DEMO: Action recommendation for cyber resilience",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2810104","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954122616&doi=10.1145%2f2810103.2810104&partnerID=40&md5=308f4b16818874318d0dcaaf853c86ba"
"A hardware fingerprint using GPU core frequency variations",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2810105","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954103614&doi=10.1145%2f2810103.2810105&partnerID=40&md5=2f21349c8516257f6a2a271236d87ee1"
"The One-Page Setting: A Higher Standard for Evaluating Website Fingerprinting Defenses",2021,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3460120.3484790","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119384930&doi=10.1145%2f3460120.3484790&partnerID=40&md5=0d45e5a855a1c8b9b1015c697d328a67"
"Out of Sight, out of Mind: Detecting Orphaned Web Pages at Internet-Scale",2021,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3460120.3485367","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119384388&doi=10.1145%2f3460120.3485367&partnerID=40&md5=cbbd59baf20ef5b21cdfee0a18176c79"
"PPE Circuits for Rational Polynomials",2021,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3460120.3484562","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119383973&doi=10.1145%2f3460120.3484562&partnerID=40&md5=8c5408dda8ce38a67c6b7a03e9c829fe"
"An Inside Look into the Practice of Malware Analysis",2021,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3460120.3484759","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119383185&doi=10.1145%2f3460120.3484759&partnerID=40&md5=89dd7bf8b6b5147862f5f42d6df9e084"
"Same Coverage, Less Bloat: Accelerating Binary-only Fuzzing with Coverage-preserving Coverage-guided Tracing",2021,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3460120.3484787","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119382970&doi=10.1145%2f3460120.3484787&partnerID=40&md5=ae6004dbfe9457bd888ed347c3de26be"
"ZKCPlus: Optimized Fair-exchange Protocol Supporting Practical and Flexible Data Exchange",2021,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3460120.3484558","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119382931&doi=10.1145%2f3460120.3484558&partnerID=40&md5=f204b5e0b43c5ad93723a6664fd98baf"
"Towards Automated Computational Auditing of mHealth Security and Privacy Regulations",2021,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3460120.3485342","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119382224&doi=10.1145%2f3460120.3485342&partnerID=40&md5=f6162d25baa20024f414ca20e25c9b7f"
"T-Reqs: HTTP Request Smuggling with Differential Fuzzing",2021,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3460120.3485384","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119382179&doi=10.1145%2f3460120.3485384&partnerID=40&md5=12d27acbc12ec30611c60dc6d51e1afb"
"POSTER: A Tough Nut to Crack: Attempting to Break Modulation Obfuscation",2021,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3460120.3485344","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119380721&doi=10.1145%2f3460120.3485344&partnerID=40&md5=6561a4227a66bb87c5d1a3c17d7e1815"
